,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
204,204,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,37926,192.168.104.216,b2:61:29:ed:05:ca,b2:61:29,53,17,4,0,0,1681038944722,1681038945018,296,2,410,1681038944722,1681038944722,0,1,89,1681038945018,1681038945018,0,1,321,89,205.0,164.048773235279,321,89,89.0,0.0,89,321,321.0,0.0,321,296,296.0,0.0,296,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.UbuntuONE,Network,0,6,connectivity-check.ubuntu.com,,,,
205,205,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,44950,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038949974,1681038951369,1395,9,952,1681038949974,1681038951369,1395,6,557,1681038950430,1681038951369,939,3,395,54,105.77777777777776,81.56711619546473,255,54,92.83333333333331,73.97409456469654,243,66,131.66666666666666,106.88467305153408,255,0,174.375,243.2887393906379,595,0,279.0,259.0241301500692,595,307,469.5,229.80970388562795,632,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,TLS,Web,1,1,,,,,
206,206,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,55560,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038955510,1681039019390,63880,1793,1978645,1681038955510,1681039019390,63880,691,51986,1681038956212,1681039019390,63178,1102,1926659,66,1103.5387618516454,957.3294973483954,8662,66,75.23299565846602,49.40019198019064,523,66,1748.3294010889292,640.5986750794422,8662,0,35.64732142857144,764.2709232786887,30803,0,92.57971014492752,1237.2600869116595,31000,0,57.38237965485922,986.4362486971912,31149,2,0,0,0,1792,728,0,2,1,0,0,0,690,16,0,1,1,0,0,0,1102,712,0,1,TLS,Web,1,1,,,,,
207,207,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,47238,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038961545,1681038962562,1017,10,1302,1681038961545,1681038962562,1017,6,699,1681038961835,1681038962562,727,4,603,66,130.20000000000002,131.44394665069635,397,66,116.5,119.82278581304976,361,66,150.75,164.2099773663789,397,0,113.0,177.40983625492697,462,1,203.4,199.9107300772022,462,0,242.3333333333333,232.25919429235373,463,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
208,208,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,33190,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681039197263,1681039234084,36821,2759,3058745,1681039197263,1681039233007,35744,1023,80282,1681039197570,1681039234084,36514,1736,2978463,54,1108.6426241391823,926.8100976361224,4978,66,78.4770283479961,47.38466490198043,475,54,1715.7044930875568,607.9948540872005,4978,0,13.350616388687444,210.881368884158,9940,0,34.97455968688844,351.913219617534,9940,0,21.04553314121036,283.958242339724,10581,2,0,0,0,2757,1361,1,3,1,0,0,0,1022,24,0,1,1,0,0,0,1735,1337,1,2,TLS,Web,1,1,,,,,
209,209,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,33200,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681039197263,1681039232592,35329,1984,2109497,1681039197263,1681039232592,35329,775,61322,1681039197571,1681039232592,35021,1209,2048175,66,1063.2545362903224,932.4997919876826,7434,66,79.12516129032255,50.63864559905831,622,66,1694.106699751861,637.2785157622185,7434,0,17.81593545133636,253.6303453392596,9712,0,45.64470284237729,415.3031239060311,9712,0,28.990894039735107,346.7950203851058,10325,2,0,0,0,1983,940,0,2,1,0,0,0,774,17,0,1,1,0,0,0,1209,923,0,1,TLS,Web,1,1,,,,,
210,210,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,40798,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681039197264,1681039198838,1574,14,1594,1681039197264,1681039198725,1461,8,855,1681039197570,1681039198838,1268,6,739,54,113.85714285714285,118.4313219633135,401,66,106.875,112.4143324619114,385,54,123.16666666666669,136.35896254616586,401,0,121.07692307692308,223.43136960390524,794,1,208.7142857142857,283.2205938167363,794,55,253.6,315.10601390643114,808,2,0,0,0,12,2,1,4,1,0,0,0,7,1,0,2,1,0,0,0,5,1,1,2,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
211,211,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,40848,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681039197265,1681039198681,1416,11,1453,1681039197265,1681039198585,1320,7,854,1681039197571,1681039198681,1110,4,599,66,132.0909090909091,141.03365169026475,450,66,122.0,144.665130560201,450,66,149.75,154.24736626600793,381,0,141.6,253.28604821865383,794,0,220.0,309.2811019121602,794,96,370.0,379.3718492455654,803,2,0,0,0,10,2,0,3,1,0,0,0,6,1,0,2,1,0,0,0,4,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
212,212,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,33250,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681039201966,1681039232592,30626,1662,1951855,1681039201966,1681039232592,30626,519,39466,1681039202654,1681039232592,29938,1143,1912389,66,1174.4013237063805,896.9422883237447,3750,66,76.04238921001931,53.58130017686759,507,66,1673.1312335957982,609.598263044869,3750,0,18.43829018663456,281.5188997536765,9790,0,59.12355212355212,515.0625360477786,9790,0,26.215411558668983,361.8853458118624,10401,2,0,0,0,1661,907,0,2,1,0,0,0,518,16,0,1,1,0,0,0,1143,891,0,1,TLS,Web,1,1,,,,,
213,213,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,43594,149.154.167.43,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681039216378,1681039234084,17706,33,15676,1681039216378,1681039233007,16629,17,2680,1681039216496,1681039234084,17588,16,12996,54,475.0303030303031,830.5145801267009,2842,66,157.6470588235294,137.80146097577784,443,54,812.25,1102.6149222038794,2842,0,553.3125000000001,1880.406844061558,9901,0,1039.3124999999998,2625.8600297489834,9901,0,1172.5333333333333,2889.5645214823503,10584,2,0,0,0,31,15,1,3,1,0,0,0,16,6,0,1,1,0,0,0,15,9,1,2,TLS,Web,1,1,,,,,
214,214,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,56770,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681039515453,1681039521183,5730,601,630983,1681039515453,1681039521173,5720,256,19069,1681039515895,1681039521183,5288,345,611914,66,1049.8885191347767,984.3077106362476,6206,66,74.48828125000003,51.66194658428436,590,74,1773.6637681159418,674.1664038706272,6206,0,9.550000000000002,41.05614259451604,691,0,22.431372549019603,61.36153829531133,691,0,15.372093023255813,55.92926530424274,868,2,0,0,0,600,278,0,0,1,0,0,0,255,6,0,0,1,0,0,0,345,272,0,0,TLS,Web,1,1,,,,,
215,215,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,40248,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681039515454,1681039516043,589,7,1205,1681039515454,1681039516043,589,5,758,1681039515899,1681039516042,143,2,447,66,172.14285714285714,178.84483831096773,486,66,151.6,186.96737683350003,486,74,223.5,211.4249275747777,373,0,98.16666666666666,179.25112737906744,445,0,147.25,209.7862006901312,445,143,143.0,0.0,143,2,0,0,0,6,2,1,0,1,0,0,0,4,1,1,0,1,0,0,0,2,1,0,0,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
216,216,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,40278,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681039515454,1681039516497,1043,9,1365,1681039515454,1681039516497,1043,6,896,1681039515896,1681039516497,601,3,469,66,151.66666666666666,175.11139311878026,558,66,149.33333333333334,200.23053380208196,558,66,156.33333333333334,149.58720979192483,329,0,130.375,202.41960485232508,454,0,208.6,226.51004392741615,454,146,300.5,218.4959953866432,455,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
