,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
164,164,0,192.168.205.214,00:00:00:00:00:00,00:00:00,57722,64.233.164.138,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958434096,1680958452386,18290,18,1589,1680958434096,1680958434202,106,3,729,1680958434192,1680958452386,18194,15,860,56,88.27777777777774,124.1516177220681,585,68,243.0,296.2076974016712,585,56,57.333333333333336,5.163977794943222,76,0,1075.8823529411766,2153.9609119698803,8119,0,53.0,74.95331880577403,106,0,1299.5714285714284,2324.758241005047,8119,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,0aa9917a6bb0cb36f3f76e413ec441a0,,,
165,165,0,10.42.0.168,00:00:00:00:00:00,00:00:00,57726,64.233.164.138,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958434305,1680958451872,17567,18,1589,1680958434305,1680958434370,65,3,729,1680958434365,1680958451872,17507,15,860,56,88.27777777777774,124.1516177220681,585,68,243.0,296.2076974016712,585,56,57.333333333333336,5.163977794943222,76,0,1033.3529411764707,2025.266400414291,7409,0,32.5,45.96194077712559,65,0,1250.5,2181.826184644414,7409,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,1764c3ed770da0f00834441b212c4e90,,,
166,166,0,192.168.205.214,00:00:00:00:00:00,00:00:00,57742,64.233.164.138,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958434348,1680958454302,19954,17,1533,1680958434348,1680958434513,165,3,729,1680958434408,1680958454302,19894,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,1247.125,2638.340687502911,9691,0,82.5,116.67261889578036,165,0,1530.3076923076924,2870.418592720563,9691,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,756329761ab286253e097399abee63c6,,,
167,167,0,127.0.0.1,00:00:00:00:00:00,00:00:00,63330,127.0.0.53,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958463132,1680958463181,49,2,154,1680958463132,1680958463132,0,1,77,1680958463181,1680958463181,0,1,77,77,77.0,0.0,77,77,77.0,0.0,77,77,77.0,0.0,77,49,49.0,0.0,49,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,play.google.com,,,,
168,168,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49762,127.0.0.1,00:00:00:00:00:00,00:00:00,4369,6,4,0,0,1680958466866,1680958466884,18,10,739,1680958466866,1680958466884,18,6,453,1680958466866,1680958466884,18,4,286,68,73.9,11.4741254810794,105,68,75.5,14.802026888233922,105,68,71.5,4.123105625617661,76,0,2.0,6.0,18,0,3.6,8.049844718999243,18,0,6.0,10.392304845413264,18,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,Unknown,Unspecified,0,0,,,,,
169,169,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36128,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958468258,1680958478418,10160,17,1533,1680958468258,1680958468336,78,3,729,1680958468336,1680958478418,10082,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,635.0000000000001,1269.6554388232005,4799,0,39.0,55.15432893255071,78,0,775.5384615384615,1378.613773287296,4799,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,33be0435417c7b2dd5296bb62c3c3dc1,,,
170,170,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36208,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958470585,1680958480741,10156,17,1533,1680958470585,1680958470654,69,3,729,1680958470654,1680958480741,10087,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,634.75,1281.7607941161773,4861,0,34.5,48.79036790187178,69,0,775.9230769230769,1392.201042805867,4861,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,d1f0df026a5239abc84897ba0480127d,,,
171,171,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36218,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958472128,1680958482275,10147,17,1533,1680958472128,1680958472210,82,3,729,1680958472209,1680958482275,10066,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,634.1875,1186.4130938112014,4415,1,41.0,56.56854249492381,81,0,774.3076923076923,1282.8394537519357,4415,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,e89fe4a66a6dff5ac11dcfd0a54db816,,,
172,172,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44568,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958476257,1680958485066,8809,16,1477,1680958476257,1680958476329,72,3,729,1680958476328,1680958485066,8738,13,748,56,92.31249999999996,131.57695783583588,585,68,243.0,296.2076974016712,585,56,57.53846153846154,5.547001962252291,76,0,587.2666666666667,1240.1126369733329,4550,0,36.0,50.91168824543142,72,0,728.1666666666666,1359.676354092689,4550,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Web,0,6,play.google.com,12d3d60ef5fa86992703798c17feaabd,,,
173,173,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49835,127.0.0.53,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958478143,1680958478372,229,2,180,1680958478143,1680958478143,0,1,81,1680958478372,1680958478372,0,1,99,81,90.0,12.727922061357855,99,81,81.0,0.0,81,99,99.0,0.0,99,229,229.0,0.0,229,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,esp-m.aptrinsic.com,,,,
174,174,0,192.168.205.214,00:00:00:00:00:00,00:00:00,39022,35.184.35.160,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958478291,1680958479126,835,22,7558,1680958478291,1680958479126,835,11,2783,1680958478480,1680958479083,603,11,4775,68,343.5454545454545,431.7504490054993,1456,68,253.0,294.02074756724227,760,68,434.09090909090907,535.6985074732718,1456,0,39.76190476190476,76.51529570086282,199,0,83.5,106.99870196512772,236,0,60.3,93.4939689082789,199,2,0,0,0,21,9,0,0,1,0,0,0,10,4,0,0,1,0,0,0,11,5,0,0,TLS,Web,0,6,esp-m.aptrinsic.com,2022887e11cbf22ba387b17217624c60,c4b2785a87896e19d37eee932070cb22,,
175,175,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44678,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958480127,1680958484390,4263,15,1421,1680958480127,1680958480192,65,3,729,1680958480192,1680958484390,4198,12,692,56,94.7333333333333,135.825763738836,585,68,243.0,296.2076974016712,585,56,57.66666666666667,5.773502691896257,76,0,304.5,603.380445107779,2111,0,32.5,45.96194077712559,65,0,381.6363636363636,665.1791146341371,2111,2,0,0,0,14,1,11,0,1,0,0,0,2,1,0,0,1,0,0,0,12,0,11,0,TLS.Google,Web,0,6,play.google.com,55dcb1f1b54248f29781280d1c3ad10b,,,
176,176,0,192.168.205.214,00:00:00:00:00:00,00:00:00,35725,192.168.205.19,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958481064,1680958481104,40,2,274,1680958481064,1680958481064,0,1,73,1680958481104,1680958481104,0,1,201,73,137.0,90.50966799187808,201,73,73.0,0.0,73,201,201.0,0.0,201,40,40.0,0.0,40,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,i.ytimg.com,,,,
177,177,0,192.168.205.214,00:00:00:00:00:00,00:00:00,34595,192.168.205.19,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958481064,1680958481105,41,2,203,1680958481064,1680958481064,0,1,73,1680958481105,1680958481105,0,1,130,73,101.5,40.30508652763321,130,73,73.0,0.0,73,130,130.0,0.0,130,41,41.0,0.0,41,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,i.ytimg.com,,,,
178,178,0,10.42.0.168,00:00:00:00:00:00,00:00:00,49852,142.251.1.119,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481319,1680958481670,351,10,2851,1680958481319,1680958481670,351,6,1249,1680958481388,1680958481602,214,4,1602,68,285.1,357.6536033650437,1018,68,208.16666666666663,304.5458367252237,827,68,400.5,446.73743220524216,1018,0,39.0,36.99324262618783,89,0,70.2,66.79970059813142,147,0,71.33333333333333,62.42862591258383,116,2,0,0,0,9,4,0,0,1,0,0,0,5,2,0,0,1,0,0,0,4,2,0,0,TLS.YouTube,Media,0,6,i.ytimg.com,6df58f312855dbfdc1a5126792d5a739,2b0648ab686ee45e0e7c35fcfb0eea7e,,
179,179,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44798,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958482138,1680958484518,2380,14,1365,1680958482138,1680958482217,79,3,729,1680958482216,1680958484518,2302,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,183.0769230769231,339.95697314475484,1153,1,39.5,54.44722215136416,78,0,230.2,378.1145622985476,1153,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,70e789e36c82de303248fbe7b3aba18b,,,
180,180,0,192.168.205.214,00:00:00:00:00:00,00:00:00,52434,173.194.177.30,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958309759,1680958481124,171365,6348,7776058,1680958309759,1680958481064,171305,1044,84279,1680958309817,1680958481124,171307,5304,7691779,56,1224.961877756784,516.0102816846046,1456,68,80.72701149425271,118.646138708219,1456,56,1450.184577677221,86.17820747174089,1456,0,26.999369780998904,933.1816058779368,45531,0,164.2425695110259,2300.4621328326284,45531,0,32.30379030737316,1022.901808985074,45599,0,0,0,0,6347,2605,1,2,0,0,0,0,1044,13,0,1,0,0,0,0,5303,2592,1,1,TLS,Web,1,1,,,,,
181,181,0,10.42.0.168,00:00:00:00:00:00,00:00:00,58006,64.233.165.95,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958311133,1680958322242,11109,6,481,1680958311133,1680958322242,11109,3,204,1680958311221,1680958322147,10926,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,5,2221.8,4832.385508214344,10866,150,5554.5,7643.117197845392,10959,60,5463.0,7640.995877501832,10866,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
182,182,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47018,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958484400,1680958484998,598,12,1253,1680958484400,1680958484477,77,3,729,1680958484476,1680958484998,522,9,524,56,104.41666666666664,151.55404576545882,585,68,243.0,296.2076974016712,585,56,58.22222222222222,6.666666666666666,76,0,54.36363636363636,92.32364023073691,290,1,38.5,53.033008588991066,76,0,65.25,105.60269206525264,290,2,0,0,0,11,1,8,0,1,0,0,0,2,1,0,0,1,0,0,0,9,0,8,0,TLS.Google,Web,0,6,play.google.com,0838fd51139d8de91f5987e6750550e2,,,
183,183,0,10.42.0.168,00:00:00:00:00:00,00:00:00,47870,64.233.165.196,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958311133,1680958323078,11945,6,481,1680958311133,1680958323078,11945,3,204,1680958311214,1680958322963,11749,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,37,2389.0,5175.456115165117,11647,180,5972.5,8191.832060046153,11765,102,5874.5,8163.547788798691,11647,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
184,184,0,192.168.205.214,00:00:00:00:00:00,00:00:00,49020,35.184.35.160,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958317350,1680958392128,74778,9,655,1680958317350,1680958392128,74778,5,352,1680958317578,1680958385821,68243,4,303,68,72.77777777777777,10.603982480391243,99,68,70.4,5.366563145999495,80,68,75.75,15.5,99,0,9347.25,16463.316579162118,45004,0,18694.5,20230.553403206744,45232,0,22747.666666666664,22600.95706675568,45199,0,0,0,0,9,1,1,1,0,0,0,0,5,0,1,0,0,0,0,0,4,1,0,1,TLS,Web,0,6,,,,,
185,185,0,192.168.205.214,00:00:00:00:00:00,00:00:00,37122,185.125.190.56,00:00:00:00:00:00,00:00:00,123,17,4,0,0,1680958318895,1680958319007,112,2,184,1680958318895,1680958318895,0,1,92,1680958319007,1680958319007,0,1,92,92,92.0,0.0,92,92,92.0,0.0,92,92,92.0,0.0,92,112,112.0,0.0,112,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,
186,186,0,192.168.205.214,00:00:00:00:00:00,00:00:00,58685,192.168.205.19,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958484846,1680958484880,34,2,254,1680958484846,1680958484846,0,1,101,1680958484880,1680958484880,0,1,153,101,127.0,36.76955262170047,153,101,101.0,0.0,101,153,153.0,0.0,153,34,34.0,0.0,34,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,,,,
187,187,0,10.42.0.168,00:00:00:00:00:00,00:00:00,40226,142.250.150.95,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958319239,1680958331493,12254,6,481,1680958319239,1680958331493,12254,3,204,1680958319334,1680958331393,12059,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,47,2450.8,5306.343863716334,11943,169,6127.0,8425.8844046189,12085,116,6029.5,8362.951901093298,11943,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
188,188,0,192.168.205.214,00:00:00:00:00:00,00:00:00,59026,142.251.1.94,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958321290,1680958332523,11233,6,481,1680958321290,1680958332523,11233,3,204,1680958321361,1680958332522,11161,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,1,2246.6,4947.0654230563805,11096,61,5616.5,7856.663445763729,11172,65,5580.5,7800.094903268806,11096,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
189,189,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47118,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958485416,1680958485518,102,4,805,1680958485416,1680958485518,102,3,729,1680958485517,1680958485517,0,1,76,68,201.25,255.86112769755917,585,68,243.0,296.2076974016712,585,76,76.0,0.0,76,0,34.0,58.02585630561603,101,1,51.0,70.71067811865476,101,0,0.0,0.0,0,2,0,0,0,3,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,TLS.Google,Web,0,6,play.google.com,b3eeeefae716474ae94a06a2abe4605b,,,
190,190,0,10.42.0.168,00:00:00:00:00:00,00:00:00,57292,64.233.165.94,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958321290,1680958332434,11144,6,481,1680958321290,1680958332434,11144,3,204,1680958321371,1680958332421,11050,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,4,2228.8,4891.0660085506925,10978,81,5572.0,7765.446670990665,11063,72,5525.0,7711.706555620487,10978,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
191,191,0,52.30.25.175,00:00:00:00:00:00,00:00:00,443,192.168.205.214,00:00:00:00:00:00,00:00:00,42532,6,4,0,0,1680958328018,1680958473187,145169,12,816,1680958328018,1680958473187,145169,6,408,1680958328018,1680958473066,145048,6,408,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,0,13197.18181818182,19149.118177180804,45003,7901,29033.8,18672.64294897752,45129,7764,29009.6,18759.388390883112,45140,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,TLS,Web,1,1,,,,,
192,192,0,10.42.0.168,00:00:00:00:00:00,00:00:00,41116,64.233.165.155,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958330702,1680958350543,19841,16,1477,1680958330702,1680958330895,193,3,729,1680958330785,1680958350543,19758,13,748,56,92.31249999999996,131.57695783583588,585,68,243.0,296.2076974016712,585,56,57.53846153846154,5.547001962252291,76,0,1322.7333333333331,2663.8253768021727,9554,0,96.5,136.47160876900367,193,0,1646.5,2908.7900483628146,9554,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Advertisement,0,6,googleads.g.doubleclick.net,42df52f3d9fe2f54b9b96cf556b551f3,,,
193,193,0,192.168.205.214,00:00:00:00:00:00,00:00:00,54864,151.101.129.69,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958333770,1680958471050,137280,8,544,1680958333770,1680958470974,137204,4,272,1680958333848,1680958471050,137202,4,272,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,76,19611.42857142857,24360.372594695284,46932,45080,45734.66666666666,1133.9159286884244,47044,45076,45734.0,1106.943539662254,47012,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,TLS,Web,1,1,,,,,
194,194,0,10.42.0.1,00:00:00:00:00:00,00:00:00,54747,239.255.255.250,00:00:00:00:00:00,00:00:00,1900,17,4,0,0,1680958339076,1680958342099,3023,4,864,1680958339076,1680958342099,3023,4,864,0,0,0,0,0,216,216.0,0.0,216,216,216.0,0.0,216,0,0.0,0.0,0,1007,1007.6666666666666,0.577350269189634,1008,1007,1007.6666666666666,0.577350269189634,1008,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,
195,195,0,192.168.205.214,00:00:00:00:00:00,00:00:00,53176,77.41.177.78,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958341373,1680958464617,123244,10966,13056317,1680958341373,1680958464585,123212,2085,167664,1680958341423,1680958464617,123194,8881,12888653,68,1190.6180010942946,544.7180896999677,1456,68,80.41438848920876,113.41280137832985,1456,68,1451.2614570431292,77.62188243347646,1456,0,11.239762881896946,487.3002320059383,46680,0,59.122840690978805,1117.1124920958207,46680,0,13.8731981981982,542.8864471254394,46719,2,0,0,0,10965,4378,0,0,1,0,0,0,2084,26,0,0,1,0,0,0,8881,4352,0,0,TLS.YouTube,Media,0,6,rr3---sn-8ph2xajvh-gv8s.googlevideo.com,08fdd81b0454c6ea0641abb7a06c2455,eb1d94daa7e0344597e756a1fb6e7054,,
196,196,0,10.42.0.168,00:00:00:00:00:00,00:00:00,41593,10.42.0.1,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958374621,1680958374655,34,2,176,1680958374621,1680958374621,0,1,88,1680958374655,1680958374655,0,1,88,88,88.0,0.0,88,88,88.0,0.0,88,88,88.0,0.0,88,34,34.0,0.0,34,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,ssl.gstatic.com,,,,
197,197,0,10.42.0.168,00:00:00:00:00:00,00:00:00,54362,142.250.150.94,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958374660,1680958466868,92208,24,5219,1680958374660,1680958466802,92142,12,2361,1680958374727,1680958466868,92141,12,2858,68,217.4583333333333,271.25633299225626,1026,68,196.75,249.6871223970293,835,68,238.1666666666667,300.94814815643554,1026,0,4009.04347826087,13211.13220486372,46608,0,8376.545454545454,18576.282606396988,46676,0,8376.454545454546,18575.90177818367,46684,2,0,0,0,23,13,0,0,1,0,0,0,11,6,0,0,1,0,0,0,12,7,0,0,TLS.Google,Web,0,6,ssl.gstatic.com,9db2a9f1d4f52531cf66a558281c8859,2b0648ab686ee45e0e7c35fcfb0eea7e,,
198,198,0,192.168.205.214,00:00:00:00:00:00,00:00:00,55656,77.41.177.78,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958382035,1680958481106,99071,19,6845,1680958382035,1680958481063,99028,9,1201,1680958382080,1680958481106,99026,10,5644,56,360.2631578947368,530.9722572900545,1456,68,133.44444444444446,170.62466931184886,585,56,564.3999999999999,663.5030268707646,1456,0,5503.944444444444,13716.595244971655,45378,0,12378.5,19032.86933551684,45447,0,11002.88888888889,18333.050458423742,45415,2,0,0,0,17,4,1,2,1,0,0,0,8,2,0,1,1,0,0,0,9,2,1,1,TLS.YouTube,Media,0,6,rr3---sn-8ph2xajvh-gv8s.googlevideo.com,fbb1443f6cba821093c0349846f03761,eb1d94daa7e0344597e756a1fb6e7054,,
199,199,0,10.42.0.168,00:00:00:00:00:00,00:00:00,46851,239.255.255.250,00:00:00:00:00:00,00:00:00,1900,17,4,0,0,1680958382663,1680958384599,1936,3,648,1680958382663,1680958384599,1936,3,648,0,0,0,0,0,216,216.0,0.0,216,216,216.0,0.0,216,0,0.0,0.0,0,903,968.0,91.92388155425118,1033,903,968.0,91.92388155425118,1033,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,
200,200,0,192.168.205.214,00:00:00:00:00:00,00:00:00,51082,64.233.164.101,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958392128,1680958409330,17202,18,1589,1680958392128,1680958392187,59,3,729,1680958392187,1680958409330,17143,15,860,56,88.27777777777774,124.1516177220681,585,68,243.0,296.2076974016712,585,56,57.333333333333336,5.163977794943222,76,0,1011.8823529411764,1923.3809386843047,7075,0,29.5,41.71930009000631,59,0,1224.5,2068.1025026672305,7075,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,5070521953871b36a9f2aacbefce4f0b,,,
201,201,0,127.0.0.1,00:00:00:00:00:00,00:00:00,5353,224.0.0.251,00:00:00:00:00:00,00:00:00,5353,17,4,0,0,1680958402003,1680958466496,64493,2,251,1680958402003,1680958466496,64493,2,251,0,0,0,0,0,89,125.5,51.61879502661797,162,89,125.5,51.61879502661797,162,0,0.0,0.0,0,64493,64493.0,0.0,64493,64493,64493.0,0.0,64493,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ftp._tcp.local,,,,
202,202,0,192.168.205.214,00:00:00:00:00:00,00:00:00,56932,64.233.164.101,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958410275,1680958427513,17238,18,1589,1680958410275,1680958410352,77,3,729,1680958410351,1680958427513,17162,15,860,56,88.27777777777774,124.1516177220681,585,68,243.0,296.2076974016712,585,56,57.333333333333336,5.163977794943222,76,0,1014.0,1916.6867897494365,7051,1,38.5,53.033008588991066,76,0,1225.857142857143,2060.8918852373995,7051,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,e392a51fb521a38e39556dcdce57a401,,,
203,203,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55453,127.0.0.53,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958426482,1680958426535,53,2,372,1680958426482,1680958426482,0,1,102,1680958426535,1680958426535,0,1,270,102,186.0,118.79393923933998,270,102,102.0,0.0,102,270,270.0,0.0,270,53,53.0,0.0,53,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.UbuntuONE,Network,0,6,connectivity-check.ubuntu.com,,,,
204,204,0,192.168.205.214,00:00:00:00:00:00,00:00:00,57750,64.233.164.138,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958434773,1680958448562,13789,17,1533,1680958434773,1680958434922,149,3,729,1680958434845,1680958448562,13717,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,861.8125,1344.4062986438785,3564,0,74.5,105.35891039679558,149,0,1055.1538461538462,1429.6653364892688,3564,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,8ae48efffcdafeb3d82d901ea62985d5,,,
